"Средний балл ЕГЭ студентов, принятых по результатам ЕГЭ на обучение по очной форме по программам бакалавриата и специалитета за счет средств соответствующих бюджетов бюджетной системы РФ","Средний балл ЕГЭ студентов университета, принятых по результатам ЕГЭ на обучение по очной форме по программам бакалавриата и специалитета за счет средств соответствующих бюджетов бюджетной системы Российской Федерации, за исключением лиц, поступивших с учетом особых прав и в рамках квоты целевого приема","Средний балл ЕГЭ студентов, принятых по результатам ЕГЭ на обучение по очной форме по программам бакалавриата и специалитета с оплатой стоимости затрат на обучение физическими и юридическими лицами","Усредненный по реализуемым направлениям (специальностям) минимальный балл ЕГЭ студентов, принятых по результатам ЕГЭ на обучение по очной форме на программы бакалавриата и специалитета","Численность студентов, победителей и призеров заключительного этапа всероссийской олимпиады школьников, членов сборных команд Российской Федерации, участвовавших в международных олимпиадах по общеобразовательным предметам по специальностям и (или) направлениям подготовки, соответствующим профилю всероссийской олимпиады школьников или международной олимпиады, принятых на очную форму обучения на первый курс по программам бакалавриата и специалитета без вступительных испытаний","Численность студентов, победителей и призеров олимпиад школьников, принятых на очную форму обучения на первый курс по программам бакалавриата и специалитета по специальностям и (или) направлениям подготовки, соответствующим профилю олимпиады школьников, без вступительных испытаний","Численность студентов, принятых по результатам целевого приема на первый курс на очную форму обучения по программам бакалавриата и специалитета","Удельный вес численности студентов, принятых по результатам целевого приема на первый курс на очную форму обучения по программам бакалавриата и специалитета в общей численности студентов, принятых на первый курс по программам бакалавриата и специалитета на очную форму обучения","Удельный вес численности студентов (приведенного контингента), обучающихся по программам магистратуры, в общей численности приведенного контингента обучающихся по образовательным программам бакалавриата, специалитета и магистратуры","Удельный вес численности обучающихся (приведенного контингента), по программам магистратуры, подготовки научно-педагогических кадров в аспирантуре (адъюнктуре), ординатуры, ассистентуры-стажировки в общей численности приведенного контингента обучающихся по основным образовательным программам высшего образования","Удельный вес численности студентов, имеющих диплом бакалавра, специалиста или магистра других организаций, принятых на первый курс на обучение по программам магистратуры образовательной организации, в общей численности студентов, принятых на первый курс по программам магистратуры на очную форму обучения","Удельный вес численности обучающихся по программам магистратуры, подготовки научно-педагогических кадров в аспирантуре (адъюнктуре), ординатуры, ассистентуры-стажировки, имеющих диплом бакалавра, диплом специалиста или диплом магистра других организаций в общей численности обучающихся по программам магистратуры, подготовки научно-педагогических кадров в аспирантуре (адъюнктуре), ординатуры, ассистентуры-стажировки","Численность аспирантов (адъюнктов), ординаторов, ассистентов-стажеров образовательной организации в расчете на 100 студентов (приведенного контингента)","Удельный вес численности слушателей из сторонних организаций в общей численности слушателей, прошедших обучение в образовательной организации по программам повышения квалификации или профессиональной переподготовки","Удельный вес численности студентов, обучающихся по направлениям подготовки бакалавриата, специалитета, и магистратуры по областям знаний «Инженерное дело, технологии и технические науки», «Здравоохранение и медицинские науки», «Образование и педагогические науки», с которыми заключены договоры о целевом обучении, в общей численности студентов, обучающихся по указанным областям знаний","Количество цитирований публикаций, изданных за последние 5 лет, индексируемых в информационно-аналитической системе научного цитирования Web of Science Core Collection в расчете на 100 НПР[н]","Количество цитирований публикаций, изданных за последние 5 лет, индексируемых в информационно-аналитической системе научного цитирования Scopus в расчете на 100 НПР[н]","Количество цитирований публикаций, изданных за последние 5 лет, индексируемых в Российском индексе научного цитирования (далее – РИНЦ) в расчете на 100 НПР[н]","Число публикаций организации, индексируемых в информационно-аналитической системе научного цитирования Web of Science Core Collection, в расчете на 100 НПР[н]","Число публикаций организации, индексируемых в информационно-аналитической системе научного цитирования Scopus, в расчете на 100 НПР[н]","Число публикаций организации, индексируемых в информационно-аналитической системе научного цитирования РИНЦ, в расчете на 100 НПР[н]","Общий объем научно-исследовательских и опытно-конструкторских работ (далее – НИОКР)","Удельный вес доходов от НИОКР в общих доходах образовательной организации","Удельный вес НИОКР, выполненных собственными силами (без привлечения соисполнителей), в общих доходах образовательной организации от НИОКР","Доходы от НИОКР (за исключением средств бюджетов бюджетной системы Российской Федерации, государственных фондов поддержки науки) в расчете на одного НПР[н]","Количество лицензионных соглашений","Удельный вес средств, полученных образовательной организацией от использования результатов интеллектуальной деятельности, в общих доходах образовательной организации","Удельный вес численности НПР без ученой степени – до 30 лет, кандидатов наук – до 35 лет, докторов наук – до 40 лет, в общей численности НПР[н]","Удельный вес научно-педагогических работников, защитивших кандидатские и докторские диссертации за отчетный период в общей численности НПР","Количество научных журналов, в том числе электронных, издаваемых образовательной организацией","Количество полученных грантов за отчетный год в расчете на 100 НПР[н]","Удельный вес численности иностранных студентов (кроме стран Содружества Независимых Государств (далее – СНГ)), обучающихся программам бакалавриата, специалитета, магистратуры, в общей численности студентов (приведенный контингент)","Удельный вес численности иностранных студентов из СНГ, обучающихся по программам бакалавриата, специалитета, магистратуры, в общей численности студентов (приведенный контингент)","Удельный вес численности иностранных студентов, завершивших освоение образовательных программ бакалавриата, специалитета, магистратуры, в общей численности студентов (приведенный контингент)","Удельный вес численности иностранных студентов (кроме стран СНГ), завершивших освоение образовательных программ бакалавриата, программ специалитета, программ магистратуры, в общей численности студентов (приведенный контингент)","Удельный вес численности иностранных студентов из стран СНГ, завершивших освоение образовательных программ бакалавриата, программ специалитета, программ магистратуры, в общей численности студентов (приведенный контингент)","Удельный вес численности студентов, обучающихся по очной форме обучения по образовательным программам бакалавриата, программам специалитета, программам магистратуры, прошедших обучение за рубежом не менее семестра (триместра), в общей численности студентов, обучающихся по очной форме обучения","Численность студентов иностранных образовательных организаций, прошедших обучение в образовательной организации по образовательным по очной форме обучения по образовательным программам бакалавриата, программам специалитета, программам магистратуры, не менее семестра (триместра) в расчете на 100 студентов, обучающихся по очной форме обучения","Удельный вес численности иностранных граждан из числа НПР в общей численности НПР","Численность зарубежных ведущих профессоров, преподавателей и исследователей, работающих (работавших) в образовательной организации не менее 1 семестра","Удельный вес численности иностранных граждан (кроме стран СНГ) из числа аспирантов (адъюнктов), ординаторов, ассистентов-стажеров образовательной организации в общей численности аспирантов (адъюнктов), ординаторов, ассистентов-стажеров","Удельный вес численности иностранных граждан из стран СНГ из числа аспирантов (адъюнктов), ординаторов, ассистентов-стажеров образовательной организации в общей численности аспирантов (адъюнктов), ординаторов, ассистентов-стажеров","Объем средств, полученных образовательной организацией от выполнения НИОКР от иностранных граждан и иностранных юридических лиц","Объем средств от образовательной деятельности, полученных образовательной организацией от иностранных граждан и иностранных юридических лиц","Доходы образовательной организации из средств от приносящей доход деятельности в расчете на одного НПР","Доля доходов из средств от приносящей доход деятельности в доходах по всем видам финансового обеспечения (деятельности) образовательной организации","Отношение средней заработной платы НПР в образовательной организации (из всех источников) к средней заработной плате по экономике региона","Доходы образовательной организации из всех источников в расчете на численность студентов (приведенный контингент)","Общая площадь учебно-лабораторных помещений в расчете на одного студента (приведенного контингента),в том числе:","имеющихся на праве собственности","закрепленных на праве оперативного управления","предоставленных в безвозмездное пользование","предоставленных в аренду","Количество персональных компьютеров в расчете на одного студента (приведенного контингента)","Удельный вес стоимости машин и оборудования (не старше 5 лет) в общей стоимости машин и оборудования","Количество экземпляров печатных учебных изданий (включая учебники и учебные пособия) из общего количества единиц хранения библиотечного фонда, состоящих на учете, в расчете на одного студента (приведенного контингента)","Удельный вес НПР, имеющих ученую степень кандидата наук, в общей численности НПР","Удельный вес НПР имеющих ученую степень доктора наук, в общей численности НПР","Удельный вес НПР, имеющих ученую степень кандидата и доктора наук, в общей численности НПР образовательной организации (без совместителей и работающих по договорам гражданско-правового характера)","Число НПР, имеющих ученую степень кандидата и доктора наук, в расчете на 100 студентов","Доля штатных работников ППС в общей численности ППС","2","Образовательная деятельность","Общая численность студентов, обучающихся по программам бакалавриата, специалитета, магистратуры","в том числе:по очной форме обучения","по очно-заочной (вечерней) форме обучения","по заочной форме обучения","Средний балл ЕГЭ студентов, принятых на обучение по программам бакалавриата и специалитета, по всем формам обучения","Доля обучающихся по программам бакалавриата, специалитета, магистратуры в очной форме","Доля обучающихся по программам бакалавриата в общей численности обучающихся по программам бакалавриата, специалитета, магистратуры","Доля обучающихся по программам магистратуры в общей численности обучающихся по программам бакалавриата, специалитета, магистратуры","Общая численность слушателей программ дополнительного профессионального образования","Общая численность обучающихся по программам среднего профессионального образования","Число предприятий, с которыми заключены договоры на подготовку специалистов","Число предприятий, являющихся базами практики, с которыми оформлены договорные отношения","Научная деятельность","Общий объем средств, поступивших (за отчетный год) от выполнения НИОКР, выполненных собственными силами","Общий объем средств, поступивших (за отчетный год) от выполнения работ, услуг, связанных с научными, научно-техническими, творческими услугами и разработками, выполненных собственными силами","Общее количество публикаций организации в расчете на 100 НПР","Количество бизнес-инкубаторов","Количество технопарков","Количество центров коллективного пользования научным оборудованием","Количество малых предприятий","Общая численность аспирантов (адъюнктов), интернов, ординаторов, ассистентов-стажеров","Доля аспирантов (адъюнктов), интернов, ординаторов, ассистентов-стажеров, обучающихся в очной форме","Общая численность докторантов","Число диссертационных советов","Кадровый потенциал","Общая численность работников образовательной организации (без внешних совместителей и работающих по договорам ГПХ)","Общая численность ППС (без внешних совместителей и работающих по договорам ГПХ)","Общая численность научных работников (без внешних совместителей и работающих по договорам ГПХ)","Доля ППС, имеющих ученые степени","Доля научных работников, имеющих ученые степени","Доля ППС возрастной категории моложе 65 лет","Доля ППС возрастной категории моложе 40 лет","Средняя заработная плата ППС (без внешних совместителей и работающих по договорам ГПХ)","Средняя заработная плата научных работников (без внешних совместителей и работающих по договорам ГПХ)","Международная деятельность","Общая численность иностранных студентов, обучающихся по программам бакалавриата, специалитета, магистратуры","Доля иностранных студентов в общей численности студентов, обучающихся по программам бакалавриата, специалитета, магистратуры","Общее число образовательных программ высшего образования, реализуемых совместно с зарубежными вузами и ведущих к получению двух дипломов","Общая численность обучающихся по очной форме обучения по программам бакалавриата, специалитета, магистратуры, реализуемым совместно с зарубежными вузами и ведущим к получению двух дипломов","Общая численность иностранных аспирантов (адъюнктов), интернов, ординаторов, ассистентов-стажеров","Число статей, подготовленных совместно с зарубежными организациями","Доходы вуза из иностранных источников на выполнение НИОКР","Доходы вуза от образовательной деятельности из иностранных источников","Количество созданных результатов интеллектуальной деятельности, имеющих правовую охрану за пределами России","Инфраструктура","Общая площадь зданий (помещений)","Площадь учебно-лабораторных зданий","Площадь, предназначенная для научно-исследовательских подразделений","Площадь общежитий","Площадь крытых спортивных сооружений","Доля студентов, не обеспеченных собственным общежитием, в числе студентов, нуждающихся в общежитии","Количество персональных компьютеров","Доля персональных компьютеров, имеющих доступ к Интернету","Наличие электронной библиотечной системы","Финансово-экономическая деятельность","Доходы вуза из всех источников","Доходы вуза из внебюджетных источников","Доля доходов вуза из внебюджетных источников","Доля доходов вуза из федерального бюджета","Доля доходов вуза из бюджета субъекта РФ и местного бюджета","Доля доходов вуза от образовательной деятельности в общих доходах вуза","Доля доходов вуза от научных исследований и разработок в общих доходах вуза","Доля внебюджетных средств в доходах от образовательной деятельности","Доля внебюджетных средств в доходах от научных исследований и разработок","VUZ","Region","Type","Site","ID","year"
"60.7","60.7","0","53","0","0","0","0","25.32","25.32","75","50","0","0","0","","","36.36","","","334.55","2200","5.73","100","160","0","0","8.7","0","1","0","0.14","0","0","0","0","0","0","0","0","0","0","0","0","2442.6","87.43","99.22","540.27","45.49","0","0","0","0","0.68","100","292.69","54.55","16.36","50","9.85","42.86","4","","99","68","0","31","60.7","68.69","81.82","18.18","0","0","0","0","","2200","2200","414.55","0","0","0","0","0","0","0","0","","49","9","0","55.56","0","88.89","33.33","28.74","0","","1","1.01","0","0","0","0","0","0","0","","4108","3234","179","653","265","0","48","100","","","38413.5","33585.7","87.43","12.57","0","94.27","5.73","86.67","100","Религиозная организация - духовная образовательная организация высшего образования «Пензенская духовная семинария Пензенской Епархии Русской Православной Церкви»","Пензенская область","Частные образовательные организации","https://seminariapenza.ru/","5961","2022"
"65.84","65.84","58.5","45.21","0","0","0","0","5.56","8.15","55.1","62.54","3.79","90.93","0","","","648.12","","","236.16","40241","9.63","100","181.95","3","0","7.19","0","3","2.37","0.63","1.71","1.76","0.24","1.52","0","0","0","0","2.86","0","0","6194.1","1962.52","82.21","224.87","226.51","3.87","0","0","0","0.5","0.18","72.44","97.04","73.81","14.14","79.62","3.45","64.05","4","","4468","1391","974","2103","60.46","31.13","92.32","5.84","3573","0","57","196","","40241","40241","326.76","0","0","0","0","70","71.43","0","0","","301","98","2","74.49","100","88.78","29.59","86.3","57.57","","87","1.95","0","0","2","6","0","6194.1","11","","10210","7134","0","1842","254","100","340","92.94","","","417864.4","343539.9","82.21","16.67","1.12","88.37","9.63","82.52","76.39","Учреждение высшего образования ""Университет управления ""ТИСБИ""","Республика Татарстан","Частные образовательные организации","http://tisbi.ru","1848","2022"
"81.64","81.56","69.8","52.56","5","5","289","3.83","13.12","16.84","38.12","41.25","4.87","98","4.48","","","780.16","","","235.27","2018711.4","18.26","98.33","258.02","4","0","25.37","1.19","18","7.28","8.47","10.79","17.13","7.36","9.77","0.17","0.09","2.34","53","11.79","5.19","37120.5","1057311.4","2260.31","56.91","248.02","368.77","8.68","0","8.14","0.55","0","0.35","42.54","184.17","53.67","13.99","69.35","5.37","80.12","4","","37552","31252","1287","5013","74.87","83.22","74.15","15.85","25024","0","166","566","","1984968.7","2332614.8","520.93","0","1","4","21","1561","90.9","26","43","","5390","2059","378","73.48","44.71","87.08","35.7","92.46","109.58","","6845","18.23","26","749","265","1453","37120.5","1057311.4","1","","763282","278557","4703","287271","23986","29.32","11109","95","","","11828205.9","6731097.9","56.91","41.53","1.56","59.06","18.26","51.87","33.62","Федеральное государственное автономное образовательное учреждение высшего образования ""Казанский (Приволжский) федеральный университет""","Республика Татарстан","Министерство науки и высшего образования Российской Федерации","http://www.kpfu.ru","1519","2022"
"68.93","68.93","62.77","46.19","0","0","136","6.22","15.67","19.74","18.93","83.32","5.25","80.94","7.6","","","2901.4","","","290.4","1503241.5","35.97","97.28","2018.01","12","0.04","24.2","1.41","15","17.47","5.18","1.43","6.73","6.26","0.47","0.22","0","1.63","18","0.8","0","11508.5","74874","3257.79","51.14","346.19","436.19","17.84","0","17.84","0","0","0.45","15.21","81.51","56.18","17.57","74.84","3.66","77.79","4","","13217","9139","226","3852","67.78","69.15","71.19","13.34","2686","0","144","502","","1462388.6","1630328","427.9","1","1","8","17","503","96.02","0","11","","2465","788","63","73.22","26.98","77.41","32.87","126.95","177.46","","652","4.93","2","8","4","45","11508.5","74874","0","","232912","170917","18413","61995","7418","13.65","4288","93.63","","","4178963.8","2137111.4","51.14","47.91","0.95","52.1","35.97","19.58","82.24","Федеральное государственное автономное образовательное учреждение высшего образования ""Пермский национальный исследовательский политехнический университет""","Пермский край","Министерство науки и высшего образования Российской Федерации","http://www.pstu.ru","197","2022"
"77.68","77.68","66.08","45.16","0","0","10","1.22","16.4","18.69","19.33","38.62","2.81","97.72","0.19","","","858.47","","","1111.78","11844.1","1.69","100","15.54","0","0","7.85","2.07","6","1.86","0.2","3.44","2.08","0","2.08","0.07","0","0","0","1.6","4","594.1","17700.2","2308.42","72.9","208.67","157.34","10.08","0","10.08","0","0","0.18","32.34","163.36","70.24","19.99","90.49","2.95","89.47","4","","6759","4050","830","1879","67.71","59.92","75.07","14.93","966","463","65","1502","","11844.1","11844.1","1562.25","0","0","0","0","125","100","0","2","","553","238","4","90.34","50","89.5","19.75","72.62","171.78","","223","3.3","2","3","7","21","594.1","17700.2","0","","54843","44815","98","10028","3127","66.23","786","100","","","699448.3","509931","72.9","26.64","0.45","93.13","1.69","72.23","28.23","Федеральное государственное автономное образовательное учреждение высшего образования ""Самарский государственный экономический университет""","Самарская область","Министерство науки и высшего образования Российской Федерации","http://www.sseu.ru/","254","2022"
"79.88","79.46","64.34","50.21","4","28","116","3.19","11.25","14.33","26.12","32.47","4.02","79.13","10.78","","","451.8","","","135.45","1388164.1","29.5","90.45","562.48","3","0","23.6","1.84","9","8.13","7.76","1.81","5.6","5.08","0.51","0.09","0.06","0.62","7","6.6","0.51","0","255979.6","1607.72","48.32","261.85","330.07","9.98","0","9.81","0.16","0.02","0.38","17.26","44.33","55.77","18.23","75.54","5.55","83.36","4","","19457","13902","1664","3891","71.8","71.45","60.98","14.45","10145","1498","144","992","","1255624.9","1315352.5","327.92","1","0","5","9","591","88.16","0","15","","2879","1112","247","77.97","43.32","81.83","28.6","88.22","129.58","","1477","7.59","15","11","42","275","0","255979.6","0","","257656","146824","24901","60814","4515","32.1","5559","93.79","","","4854441.9","2345503.1","48.32","51.48","0.2","58.03","29.5","47.03","55.06","федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский Нижегородский государственный университет им. Н.И. Лобачевского»","Нижегородская область","Министерство науки и высшего образования Российской Федерации","http://www.unn.ru","170","2022"
"72.4","72.36","65.01","50.05","0","2","10","0.45","11.11","12.85","17.89","34.98","3.37","87.31","1.29","","","2200.25","","","460.29","557817.1","19.73","98.61","663.82","0","0","21.08","3.13","31","10.78","1.79","3.74","1.66","1.54","0.12","0.1","0.04","0.43","1","10.48","1.27","9198.6","57322.2","1808.43","46.47","213.89","317.44","12.73","0","10.59","0","2.14","0.52","10.16","108","60.1","15.69","76.79","4.61","69.27","4","","12543","8982","56","3505","69.37","71.61","71.59","13.1","6667","1184","29","2315","","550046.2","570687","682.1","0","0","1","11","315","54.6","0","3","","2138","764","34","73.82","61.76","82.46","33.38","78.62","124.43","","529","4.22","0","0","37","61","9198.6","57322.2","0","","168652","118963","11399","39338","3750","45.41","4860","76.83","","","2966950.7","1378659.3","46.47","52.45","1.08","57.2","19.73","40.67","85.18","федеральное государственное автономное образовательное учреждение высшего образования «Пермский государственный национальный исследовательский университет""","Пермский край","Министерство науки и высшего образования Российской Федерации","http://www.psu.ru","198","2022"
"74.93","74.71","66.56","46.57","1","15","83","2.62","15.22","19.14","27.72","84.78","4.99","75","5.52","","","657.1","","","158.64","632027.9","18.32","95.44","512.41","5","0","14.76","1.35","14","8.78","3.45","3.84","6.29","3.36","2.93","0.02","0.23","2.02","35","6.49","2.69","0","66577.2","1149.23","32.38","247.19","286.16","13","0","12.93","0","0","0.28","18.56","141.45","58.96","18.52","77.49","5.1","85.18","4","","15517","12236","694","2587","71.34","78.86","70.35","18.08","8047","1298","18","623","","603215.5","657720.7","269.06","0","1","5","13","632","96.68","6","12","","2547","1069","41","78.48","51.22","75.3","27.69","85.04","122.96","","982","6.33","2","6","58","133","0","66577.2","0","","259356","164675","16579","71675","10425","10.14","3524","95.72","","","3625104.1","1173768.4","32.38","65.53","2.09","62.16","18.32","23.79","74.7","федеральное государственное автономное образовательное учреждение высшего образования «Самарский национальный исследовательский университет имени академика С.П. Королева»","Самарская область","Министерство науки и высшего образования Российской Федерации","http://www.ssau.ru","251","2022"
"64.27","64.27","70.01","49.49","0","0","98","13.5","9.79","11.81","11.45","89.07","2.82","49.16","3.72","","","8317.8","","","876.58","76991.5","8.4","92.34","277.22","6","0.07","16.17","1.35","2","4.68","0.29","4.43","4.01","0.45","3.56","0","0","0.3","0","1.03","0","0","3145.9","1205.35","35.24","215.32","266","22.23","0","22.23","0","0","0.34","39","193.76","67.31","17.19","84.63","3.15","89.06","4","","7184","3024","25","4135","59.87","42.09","80.29","9.86","1727","23","392","1272","","71092.9","71092.9","1068.14","1","1","1","6","97","79.38","0","3","","641","285","12","87.02","50","87.02","30.18","76.32","108.37","","209","2.91","0","0","1","36","0","3145.9","1","","125685","76553","585","45532","6525","0","1172","100","","","916039.9","322852.4","35.24","64.76","0","66.17","8.4","32.56","92.34","Федеральное государственное бюджетное образовательное учреждение высшего образования ""Башкирский государственный аграрный университет""","Республика Башкортостан","Министерство сельского хозяйства Российской Федерации","http://www.bsau.ru","1701","2022"
"56","56","68.1","47.69","0","0","9","2.15","8.21","9.37","20.93","19.78","1.52","47.99","1.4","","","1103.69","","","844.85","20868","5.06","100","28.06","0","0","7.36","2.13","1","0","0.45","3.87","0.39","0.35","0.04","0","0","0","0","0","0","0","1665.2","621.68","21.16","215.16","223.83","27.13","0","27.13","0","0","0.33","34.81","175.19","68.93","16.23","85.9","3.72","72.31","4","","3216","1653","231","1332","58.24","51.4","73.6","7.62","621","120","84","558","","20868","22219","970.11","0","1","0","3","28","82.14","0","0","","352","141","0","84.4","0","82.27","26.95","64.2","0","","99","3.08","0","0","0","0","0","1665.2","0","","84418","50034","466","25668","1878","0","615","99.19","","","412730.1","87345.5","21.16","78.84","0","83.11","5.06","16.74","17.51","федеральное государственное бюджетное образовательное учреждение высшего образования ""Вятский государственный агротехнологический университет"" (ФГБОУ ВО Вятский ГАТУ)","Кировская область","Министерство сельского хозяйства Российской Федерации","http://www.vgsha.info/","1681","2022"
"67.37","67.37","0","49.66","0","0","54","11.56","3.24","3.49","100","92.56","0.62","100","12.76","","","1210.08","","","128.57","9339.2","1.72","100","15.47","0","0","6.86","0","2","1.68","0","11.88","5.2","0","5.2","0","0","0","0","0","0","0","1549.2","768.9","17.09","207.86","304.84","13.15","0","13.15","0","0","0.38","78.49","163.1","63.68","9.13","67.38","3.84","95.24","4","","2293","1730","0","563","67.16","75.45","95.2","4.8","1287","63","267","346","","9339.2","9339.2","192.56","0","2","0","0","11","36.36","0","0","","297","100","0","67","0","86","15","68.6","0","","215","9.38","0","0","0","4","0","1549.2","0","","41216","23493","420","17151","1449","0","675","100","","","544539.3","93037.3","17.09","82.91","0","60.99","1.72","8.83","19.72","федеральное государственное бюджетное образовательное учреждение высшего образования ""Глазовский государственный педагогический институт имени В.Г. Короленко""","Удмуртская Республика","Министерство просвещения Российской Федерации","http://ggpi.org","52","2022"
"80.08","80.08","62.56","48.7","0","0","254","33.6","0","13.52","0","4.31","16.81","93","31.89","","","1115.25","","","240.37","636.5","0.07","100","1.96","0","0","7.32","1.57","2","0.31","1.37","2.87","1.62","0.46","1.16","0.03","0","0","0","0.17","1.16","0","23623.8","730.49","25.52","223.78","258.96","12.27","0","9.5","2.77","0","0.26","66.96","109.23","53.31","23.34","79.11","6.93","80.3","4","","3587","3587","0","0","71.17","100","0","0","1443","0","19","30","","636.5","636.5","533.44","0","0","0","1","603","92.21","0","0","","670","318","0","79.25","0","75.16","17.61","73.86","0","","152","4.24","0","0","8","16","0","23623.8","0","","63303","44023","566","16756","3786","18.92","933","89.17","","","928895.7","237045.3","25.52","74.48","0","96.01","0.07","22.43","100","федеральное государственное бюджетное образовательное учреждение высшего образования ""Ижевская государственная медицинская академия"" Министерства здравоохранения Российской Федерации","Удмуртская Республика","Министерство здравоохранения Российской Федерации","http://www.igma.ru","1584","2022"
"54.32","54.32","54.25","44.33","0","0","21","3.22","12.77","15.52","7.55","25.22","3.46","66.39","1.88","","","1326.95","","","931.85","26754.6","5.28","100","154.34","0","0","13.79","0.43","0","0","0","1.05","0.67","0","0.67","0","0","0","0","0.96","2.88","0","346.8","643.13","21.37","205.78","235.85","18.18","0","18.18","0","0","0.27","35.36","188.85","67.3","13.19","81.27","3.17","89.23","4","","5970","2661","79","3230","54.38","44.57","78.24","9.48","360","259","168","1602","","26754.6","26754.6","1001.91","0","0","2","0","104","93.27","0","0","","591","232","0","81.03","0","90.09","24.14","67.92","0","","36","0.6","0","0","4","8","0","346.8","0","","85787","54616","324","31043","2089","0","819","65.93","","","708441.2","151425.2","21.37","78.63","0","64.63","5.28","18.54","92.56","федеральное государственное бюджетное образовательное учреждение высшего образования ""Ижевская государственная сельскохозяйственная академия""","Удмуртская Республика","Министерство сельского хозяйства Российской Федерации","http://www.izhgsha.ru","1683","2022"
"66.05","66.05","53.58","40.58","0","0","43","12.01","1.16","3.39","100","71.95","2.31","100","0","","","1927.48","","","579.23","18289.1","5.27","66.93","109.6","0","0","19.49","3.6","1","5.37","1.86","5.52","2.72","0","2.72","0","0","0","0","18.18","3.03","0","10146.5","625.15","20.13","197.86","242.88","16.83","0","16.83","0","0","0.31","41.71","381.35","68.31","23.55","91.89","4.94","100","4","","2077","1333","138","606","64.02","64.18","26.82","2.36","193","0","32","274","","12241.8","12241.8","616.83","0","0","1","1","33","100","0","0","","309","109","2","92.66","50","91.74","24.77","75.2","82.75","","143","6.88","0","0","7","9","0","10146.5","0","","48690","24033","0","20373","885","0","447","75.62","","","346859.9","69829","20.13","79.87","0","86.57","5.27","9.76","66.93","федеральное государственное бюджетное образовательное учреждение высшего образования ""Казанская государственная академия ветеринарной медицины имени Н.Э. Баумана"" (ФГБОУ ВО Казанская ГАВМ)","Республика Татарстан","Министерство сельского хозяйства Российской Федерации","https://kazanveterinary.ru","1670","2022"
"59.55","59.55","62.2","49.15","0","0","82","17.48","7.8","10.33","100","91.87","3.4","95.38","5.33","","","857.94","","","878.68","78677","14.45","100","418.86","2","0.04","8.57","0.71","1","7.28","0.14","2.25","2.1","0.21","1.89","0","0","0","0","0","3.75","0","12519.3","1150.12","37.9","205.22","231.41","21.78","0","21.11","0","0","0.43","33.35","254.57","67.01","16.13","83.57","3.26","97.84","4","","4572","2091","92","2389","58.14","45.73","84.16","12.77","1190","0","117","472","","78677","78677","1055.45","0","1","0","3","80","81.25","0","2","","350","136","4","85.29","25","93.38","27.21","78.62","73.53","","88","1.92","0","0","3","12","0","12519.3","0","","64851","51248","401","13603","10259","57.75","1003","100","","","544494.1","206388.3","37.9","62.1","0","67.66","14.45","29.53","95","Федеральное государственное бюджетное образовательное учреждение высшего образования ""Казанский государственный аграрный университет""","Республика Татарстан","Министерство сельского хозяйства Российской Федерации","http://www.kazgau.ru","1764","2022"
"77.1","77.1","66.69","49.43","0","0","27","3.34","14.45","15.75","10.12","84.23","3.8","94.44","2.64","","","1438.6","","","197.08","51229.5","6.19","98.9","165.16","4","0","13.96","0.97","5","0.58","2.23","2.99","4.56","1.94","2.62","0.05","0","0","0","4.32","2.47","3800","15173.7","1460.96","49.19","218.9","240.35","12.26","0","12.26","0","0","0.3","49.09","125.7","72.15","9.5","82.13","5.59","97.77","4","","5040","4159","89","792","70.79","82.52","83.35","13.02","665","0","23","145","","50665.7","58884.3","327.19","0","1","1","3","162","33.95","0","1","","712","307","1","82.08","100","82.74","28.34","83.58","213.64","","235","4.66","0","45","11","10","3800","15173.7","0","","79703","52237","171","24289","5885","0","1275","96.08","","","1023993.2","503666.2","49.19","50.15","0.66","73.05","6.19","46.44","89.11","федеральное государственное бюджетное образовательное учреждение высшего образования ""Казанский государственный архитектурно-строительный университет""","Республика Татарстан","Министерство науки и высшего образования Российской Федерации","http://www.kgasu.ru","86","2022"
"75.01","75.01","65.85","60.84","0","0","70","22.88","5.04","6.24","100","86.75","3.83","99.08","14.29","","","147.22","","","166.49","53947.3","12.57","28.39","17.04","2","0","14.66","1.84","4","1.61","1.17","3.49","1.85","0.95","0.9","0","0.09","1.05","1","0","0","0","0","413.2","17.99","183.31","356.85","11.9","0","11.9","0","0","0.43","55.41","175.04","39.53","14.4","51.88","5.38","85.56","4","","1872","1126","13","733","73.36","60.15","80.93","5.61","3911","0","0","220","","15317.6","15317.6","213.6","0","0","0","0","46","26.09","0","3","","289","160","3","51.25","100","90.62","38.75","70.49","34.93","","66","3.53","1","1","0","0","0","0","0","","18442","14309","216","3866","1183","48.66","517","56.29","","","429130.4","77185.6","17.99","79.09","2.93","82.31","12.57","18.09","5.9","федеральное государственное бюджетное образовательное учреждение высшего образования ""Казанский государственный институт культуры""","Республика Татарстан","Министерство культуры Российской Федерации","https://www.kazgik.ru","1646","2022"
